,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_prev_ip,pitcher_adv,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,fir_result
376,20170516,LAA,CWS,4.2,2.91,46.1,3.32,4.95,107.1,1,0.7076,0.8308,0.7942,0.8308,0.475,0.457,0.31707317100000004,0.635802469,0.486,0.48100000000000004,0.5,0.50617284,0
377,20170516,SD,MIL,4.34,2.52,53.2,3.99,4.63,179.0,1,0.7288,0.6462,0.7972,0.6462,0.359,0.42,0.5,0.537037037,0.5529999999999999,0.451,0.9487179490000001,0.543209877,1
378,20170516,SEA,OAK,6.0,6.0,0.0,2.21,4.31,56.1,1,0.8494,0.8092,0.8084,0.8092,0.447,0.531,0.666666667,0.598765432,0.43200000000000005,0.426,0.42105263200000004,0.38888888899999996,1
379,20170516,SF,LAD,4.88,6.0,17.0,1.83,1.83,34.1,1,0.7828,0.6296,0.8974,0.6296,0.385,0.537,0.425,0.40123456799999996,0.579,0.562,0.641025641,0.648148148,0
380,20170517,CLE,TB,5.87,4.34,180.1,3.65,8.59,22.0,0,0.7334,0.7822,0.7985,0.7822,0.541,0.584,0.763157895,0.559006211,0.46299999999999997,0.42,0.7857142859999999,0.537037037,0
381,20170517,MIA,HOU,1.98,6.13,83.2,2.98,3.22,81.0,1,0.8114,0.7824,0.8185,0.7824,0.37799999999999995,0.491,0.684210526,0.5776397520000001,0.6920000000000001,0.519,0.725,0.592592593,1
382,20170517,ARI,NYM,4.37,5.17,155.0,5.62,4.87,92.1,0,0.894,0.8225,0.8092,0.8225,0.55,0.426,0.39024390200000003,0.6543209879999999,0.43200000000000005,0.537,0.842105263,0.450617284,1
383,20170517,SF,LAD,4.15,2.79,219.1,2.43,1.69,149.0,2,0.742,0.46375,0.8440000000000001,0.46375,0.4,0.537,0.41463414600000004,0.40123456799999996,0.564,0.562,0.625,0.648148148,1
384,20170517,PIT,WAS,3.06,3.88,116.0,6.57,6.57,24.2,1,0.7478,0.7676,1.0054,0.7676,0.42100000000000004,0.48100000000000004,0.435897436,0.641975309,0.649,0.586,0.657894737,0.740740741,0
385,20170517,DET,BAL,2.54,3.06,159.0,6.15,5.32,142.0,2,0.9212,0.8344,0.7618,0.8344,0.5,0.534,0.486486486,0.49068323,0.611,0.5489999999999999,0.45945945899999996,0.530864198,0
386,20170517,ATL,TOR,4.04,4.31,123.1,2.28,3.06,67.2,1,0.8756,0.807,0.7434,0.807,0.4,0.42200000000000004,0.5277777779999999,0.403726708,0.436,0.5489999999999999,0.45,0.6543209879999999,1
387,20170517,CHC,CIN,3.4,2.13,190.0,3.59,6.0,15.0,1,0.9072,0.5796,0.8762,0.5796,0.486,0.636,0.6315789470000001,0.672839506,0.514,0.42,0.7105263159999999,0.6790123459999999,1
388,20170517,TEX,PHI,2.43,5.98,52.2,3.09,5.54,63.1,0,0.69675,0.8055,0.8352,0.8055,0.48700000000000004,0.586,0.65,0.561728395,0.4,0.43799999999999994,0.8888888890000001,0.425925926,1
389,20170517,STL,BOS,1.94,4.7,176.1,4.01,3.15,223.0,2,0.9234,0.8154,0.812,0.8154,0.583,0.531,0.486486486,0.425925926,0.514,0.574,0.605263158,0.7098765429999999,1
390,20170517,KC,NYY,1.01,6.0,12.0,3.27,4.83,175.1,1,0.7314,0.7352,0.9296,0.7352,0.43200000000000005,0.5,0.21052631600000002,0.5123456789999999,0.629,0.519,0.666666667,0.425925926,1
391,20170517,LAA,CWS,4.5,3.89,159.2,3.83,3.73,135.0,2,0.7468,0.8164,0.7926,0.8164,0.488,0.457,0.30952381,0.635802469,0.47200000000000003,0.48100000000000004,0.486486486,0.50617284,1
392,20170517,SD,MIL,5.32,4.68,117.1,2.66,4.51,101.2,2,0.7366,0.6462,1.0838,0.6462,0.375,0.42,0.487804878,0.537037037,0.5379999999999999,0.451,1.05,0.543209877,1
393,20170517,SEA,OAK,8.39,8.39,24.2,2.53,6.02,46.1,1,0.8538,0.8092,0.8016,0.8092,0.462,0.531,0.675,0.598765432,0.42100000000000004,0.426,0.41025641,0.38888888899999996,1
394,20170518,PIT,WAS,7.98,4.24,23.1,3.88,2.83,210.0,0,0.7418,0.7546,0.8758,0.7546,0.41,0.48100000000000004,0.425,0.641975309,0.6579999999999999,0.586,0.641025641,0.740740741,1
395,20170518,DET,BAL,6.28,4.89,105.0,2.26,4.03,109.1,2,1.0282,0.8344,0.8138,0.8344,0.486,0.534,0.473684211,0.49068323,0.622,0.5489999999999999,0.447368421,0.530864198,1
396,20170518,MIN,COL,1.5,3.26,188.0,4.88,5.23,20.2,1,0.8012,0.7972,0.907,0.7972,0.5429999999999999,0.364,0.514285714,0.481481481,0.625,0.46299999999999997,0.675,0.635802469,1
397,20170518,TEX,PHI,3.89,4.39,198.2,6.0,6.0,0.0,0,0.79775,0.7835,0.8206,0.7835,0.5,0.586,0.658536585,0.561728395,0.389,0.43799999999999994,0.864864865,0.425925926,0
398,20170518,CHC,CIN,3.45,2.44,202.2,4.25,6.0,0.0,0,0.9538,0.7086,0.8748,0.7086,0.5,0.636,0.615384615,0.672839506,0.5,0.42,0.7179487179999999,0.6790123459999999,1
399,20170518,SD,MIL,6.03,6.03,37.1,5.8,3.97,163.1,2,0.7552,0.6886,1.1222,0.6886,0.366,0.42,0.47619047600000003,0.537037037,0.55,0.451,1.048780488,0.543209877,0
400,20170518,MIN,COL,8.02,8.02,58.1,5.25,3.87,158.0,1,0.8012,0.7972,0.907,0.7972,0.5429999999999999,0.364,0.514285714,0.481481481,0.625,0.46299999999999997,0.675,0.635802469,1
401,20170518,ATL,TOR,4.08,3.21,188.0,3.33,4.37,204.0,1,0.8222,0.7688,0.5294,0.7688,0.41700000000000004,0.42200000000000004,0.6756756759999999,0.403726708,0.425,0.5489999999999999,0.43902439,0.6543209879999999,1
402,20170518,KC,NYY,3.38,3.51,179.2,4.19,6.0,0.0,0,0.7172,0.7352,0.9084,0.7352,0.42100000000000004,0.5,0.205128205,0.5123456789999999,0.639,0.519,0.6756756759999999,0.425925926,0
403,20170518,OAK,BOS,5.71,5.71,116.2,6.0,6.0,0.0,2,0.7176,0.778,0.7986,0.778,0.436,0.426,0.4,0.38888888899999996,0.526,0.574,0.58974359,0.7098765429999999,1
404,20170518,SEA,CWS,6.0,6.0,0.0,7.98,6.0,0.0,1,0.8512,0.8092,0.7979999999999999,0.8092,0.45,0.531,0.682926829,0.598765432,0.45899999999999996,0.48100000000000004,0.526315789,0.50617284,0
405,20170518,LAD,MIA,4.99,6.0,4.2,4.41,5.38,189.0,1,0.8408,0.6482,0.8042,0.6482,0.55,0.562,0.658536585,0.648148148,0.368,0.491,0.666666667,0.5776397520000001,1
406,20170519,CHC,MIL,7.17,7.17,64.0,6.0,6.0,0.0,0,0.8838,0.5796,1.0218,0.5796,0.513,0.636,0.725,0.672839506,0.561,0.451,1.023809524,0.543209877,1
407,20170519,BAL,TOR,3.77,3.77,172.0,3.01,3.01,191.2,1,0.767,0.8032,0.7318,0.8032,0.605,0.5489999999999999,0.487179487,0.530864198,0.415,0.5489999999999999,0.523809524,0.6543209879999999,0
408,20170519,PIT,PHI,6.0,6.0,12.2,3.71,3.71,189.0,1,0.7759999999999999,0.7406,0.8556,0.7406,0.425,0.48100000000000004,0.463414634,0.641975309,0.37799999999999995,0.43799999999999994,0.842105263,0.425925926,1
409,20170519,TB,NYY,2.92,3.77,90.2,3.86,5.83,71.0,1,0.79775,0.76875,0.9224,0.76875,0.488,0.42,0.76744186,0.537037037,0.649,0.519,0.657894737,0.425925926,1
410,20170519,CIN,COL,6.0,6.0,0.0,6.43,3.54,114.1,1,0.8774,0.7808,0.907,0.7808,0.48700000000000004,0.42,0.7,0.6790123459999999,0.625,0.46299999999999997,0.666666667,0.635802469,1
411,20170519,DET,TEX,4.34,3.38,69.1,5.04,5.59,38.2,1,1.0618,0.7812,0.6945,0.7812,0.5,0.534,0.46153846200000004,0.49068323,0.512,0.586,0.642857143,0.561728395,0
412,20170519,NYM,LAA,4.07,3.05,147.2,4.34,3.21,73.0,0,0.7564,0.7602,0.7516,0.7602,0.41,0.537,0.871794872,0.450617284,0.512,0.457,0.302325581,0.635802469,1
413,20170519,ATL,WAS,4.22,4.46,169.2,2.47,4.57,177.1,1,0.792,0.7542,0.9874,0.7542,0.43200000000000005,0.42200000000000004,0.657894737,0.403726708,0.6409999999999999,0.586,0.625,0.740740741,0
414,20170519,HOU,CLE,3.97,6.0,17.0,6.92,4.26,190.0,1,0.8046,0.7946,0.7298,0.7946,0.7070000000000001,0.519,0.731707317,0.592592593,0.513,0.584,0.7435897440000001,0.559006211,1
415,20170519,MIN,KC,3.8,5.58,61.1,4.46,4.93,98.2,1,0.8034,0.7962,0.7034,0.7962,0.5429999999999999,0.364,0.513513514,0.481481481,0.41,0.5,0.2,0.5123456789999999,0
416,20170519,STL,SF,3.19,5.09,138.0,5.67,4.08,68.1,2,0.8776,0.8154,0.7936,0.8154,0.5529999999999999,0.531,0.5,0.425925926,0.405,0.537,0.404761905,0.40123456799999996,0
417,20170519,OAK,BOS,3.95,4.11,186.0,2.15,3.34,226.1,1,0.7058,0.74,0.7982,0.74,0.425,0.426,0.463414634,0.38888888899999996,0.5379999999999999,0.574,0.625,0.7098765429999999,0
418,20170519,SD,ARI,6.05,5.06,178.0,3.91,4.22,134.1,1,0.72,0.8198,0.8294,0.8198,0.35700000000000004,0.42,0.46511627899999997,0.537037037,0.5710000000000001,0.426,0.404761905,0.6543209879999999,1
419,20170519,SEA,CWS,4.79,3.54,56.0,4.38,3.31,201.1,0,0.8196,0.8192,0.7164,0.8192,0.46299999999999997,0.531,0.666666667,0.598765432,0.447,0.48100000000000004,0.512820513,0.50617284,0
420,20170519,LAD,MIA,2.27,3.73,60.1,4.99,4.99,79.1,1,0.8804,0.6684,0.7974,0.6684,0.561,0.562,0.666666667,0.648148148,0.359,0.491,0.65,0.5776397520000001,1
421,20170520,OAK,BOS,5.52,3.86,144.2,5.29,4.59,68.2,0,0.7322,0.6734,0.6396,0.6734,0.439,0.426,0.452380952,0.38888888899999996,0.525,0.574,0.609756098,0.7098765429999999,0
422,20170520,PIT,PHI,2.48,3.06,64.2,5.63,4.12,131.0,1,0.8094,0.7542,0.816,0.7542,0.439,0.48100000000000004,0.5,0.641975309,0.368,0.43799999999999994,0.8205128209999999,0.425925926,1
423,20170520,TB,NYY,3.18,4.37,127.2,5.8,3.07,199.2,1,0.79775,0.76875,0.9298,0.76875,0.488,0.42,0.772727273,0.537037037,0.632,0.519,0.666666667,0.425925926,1
424,20170520,ATL,WAS,6.8,3.43,191.1,2.8,2.96,228.0,2,0.815,0.7688,0.9806,0.7688,0.42100000000000004,0.42200000000000004,0.641025641,0.403726708,0.625,0.586,0.609756098,0.740740741,0
425,20170520,CIN,COL,5.27,4.0,69.2,3.31,6.0,0.0,2,0.8804,0.7808,0.9,0.7808,0.475,0.42,0.682926829,0.6790123459999999,0.619,0.46299999999999997,0.697674419,0.635802469,1
426,20170520,HOU,CLE,5.75,4.48,168.2,5.26,5.26,53.0,1,0.8046,0.7946,0.7298,0.7946,0.7070000000000001,0.519,0.738095238,0.592592593,0.513,0.584,0.725,0.559006211,0
427,20170520,DET,TEX,4.47,3.05,227.0,3.15,5.07,119.0,1,1.119,0.8412,0.7165,0.8412,0.513,0.534,0.45,0.49068323,0.524,0.586,0.627906977,0.561728395,1
428,20170520,NYM,LAA,3.76,6.0,0.0,4.57,4.57,21.2,0,0.7564,0.7602,0.7516,0.7602,0.41,0.537,0.875,0.450617284,0.512,0.457,0.295454545,0.635802469,1
429,20170520,STL,SF,3.88,3.01,197.1,5.26,3.81,203.1,1,0.821,0.8226,0.7936,0.8226,0.5529999999999999,0.531,0.487179487,0.425925926,0.405,0.537,0.395348837,0.40123456799999996,0
430,20170520,BAL,TOR,7.19,3.61,179.2,6.83,6.83,27.2,1,0.794,0.8044,0.7926,0.8044,0.59,0.5489999999999999,0.475,0.530864198,0.429,0.5489999999999999,0.511627907,0.6543209879999999,1
431,20170520,SD,ARI,4.19,5.71,146.2,4.57,4.9,174.1,1,0.7596,0.831,0.8774,0.831,0.349,0.42,0.454545455,0.537037037,0.5710000000000001,0.426,0.581395349,0.6543209879999999,1
432,20170520,SEA,CWS,4.53,5.43,117.2,5.7,5.08,118.2,2,0.8518,0.7688,0.7636,0.7688,0.47600000000000003,0.531,0.651162791,0.598765432,0.436,0.48100000000000004,0.5,0.50617284,1
433,20170520,LAD,MIA,3.43,3.39,77.0,3.56,3.76,191.1,1,0.7878,0.6386,0.8066,0.6386,0.5710000000000001,0.562,0.674418605,0.648148148,0.35,0.491,0.634146341,0.5776397520000001,1
434,20170521,CIN,COL,6.31,6.0,0.0,3.13,6.0,0.0,1,0.802,0.7868,0.9145,0.7868,0.46299999999999997,0.42,0.666666667,0.6790123459999999,0.628,0.46299999999999997,0.704545455,0.635802469,1
435,20170521,NYM,LAA,5.71,5.71,69.1,4.41,4.21,25.2,1,0.7828,0.764,0.7216,0.764,0.425,0.537,0.87804878,0.450617284,0.5,0.457,0.288888889,0.635802469,1
436,20170521,TB,NYY,3.7,4.02,201.1,4.93,3.91,179.2,0,0.826666667,0.778666667,0.9356,0.778666667,0.5,0.42,0.7777777779999999,0.537037037,0.615,0.519,0.65,0.425925926,1
437,20170521,PIT,PHI,6.69,4.2,70.2,4.78,4.78,111.0,1,0.7978,0.7542,0.7866,0.7542,0.429,0.48100000000000004,0.48837209299999995,0.641975309,0.385,0.43799999999999994,0.825,0.425925926,0
438,20170521,ATL,WAS,4.65,4.48,178.2,3.42,3.6,147.1,1,0.7664,0.7828,0.9046,0.7828,0.436,0.42200000000000004,0.625,0.403726708,0.61,0.586,0.595238095,0.740740741,0
439,20170521,BAL,TOR,3.02,6.17,54.0,3.6,3.48,176.0,1,0.7609999999999999,0.8032,0.7654,0.8032,0.6,0.5489999999999999,0.487804878,0.530864198,0.419,0.5489999999999999,0.522727273,0.6543209879999999,1
440,20170521,HOU,CLE,4.57,4.06,62.0,5.66,3.87,137.1,1,0.8056,0.7946,0.746,0.7946,0.69,0.519,0.7209302329999999,0.592592593,0.525,0.584,0.707317073,0.559006211,0
441,20170521,MIN,KC,5.23,5.95,59.0,6.0,6.0,0.0,1,0.7946,0.7972,0.7124,0.7972,0.5529999999999999,0.364,0.5,0.481481481,0.415,0.5,0.19512195100000002,0.5123456789999999,0
442,20170521,STL,SF,5.31,4.63,198.1,4.04,5.64,89.1,0,0.6938,0.7978,0.7194,0.7978,0.5379999999999999,0.531,0.475,0.425925926,0.419,0.537,0.386363636,0.40123456799999996,0
443,20170521,CHC,MIL,5.44,3.1,197.1,3.43,4.4,151.1,0,0.8512,0.5796,0.8712,0.5796,0.512,0.636,0.707317073,0.672839506,0.581,0.451,1.046511628,0.543209877,1
444,20170521,OAK,BOS,2.12,4.31,56.1,3.05,4.71,107.0,1,0.7734,0.6734,0.7904,0.6734,0.452,0.426,0.441860465,0.38888888899999996,0.512,0.574,0.595238095,0.7098765429999999,1
445,20170521,SEA,CWS,6.0,6.0,5.0,3.47,4.95,107.1,1,0.8016,0.7788,0.7586,0.7788,0.465,0.531,0.636363636,0.598765432,0.45,0.48100000000000004,0.585365854,0.50617284,1
446,20170521,LAD,MIA,4.15,4.95,40.0,3.53,3.53,86.2,0,0.794,0.6386,0.8048,0.6386,0.581,0.562,0.659090909,0.648148148,0.341,0.491,0.642857143,0.5776397520000001,1
447,20170521,SD,ARI,4.86,2.52,53.2,6.39,6.39,74.2,1,0.7572,0.7008,0.8076,0.7008,0.341,0.42,0.444444444,0.537037037,0.581,0.426,0.681818182,0.6543209879999999,0
448,20170521,MIN,KC,6.0,6.0,2.1,3.03,3.69,195.1,1,0.7946,0.7972,0.7124,0.7972,0.5529999999999999,0.364,0.5,0.481481481,0.415,0.5,0.19512195100000002,0.5123456789999999,1
449,20170521,DET,TEX,5.18,4.43,101.2,2.76,3.41,100.1,1,1.0474,0.8412,0.6792,0.8412,0.5,0.534,0.5121951220000001,0.49068323,0.535,0.586,0.613636364,0.561728395,1
450,20170522,BAL,MIN,6.52,5.32,142.0,8.2,5.07,147.1,1,0.7908,0.8044,0.8026,0.8044,0.61,0.5489999999999999,0.47619047600000003,0.530864198,0.5529999999999999,0.364,0.575,0.481481481,0
451,20170522,PHI,COL,4.53,3.65,197.1,4.88,4.88,31.1,2,0.8052,0.7140000000000001,0.90825,0.7140000000000001,0.375,0.43799999999999994,0.804878049,0.425925926,0.614,0.46299999999999997,0.688888889,0.635802469,0
452,20170522,NYY,KC,3.42,4.83,175.1,2.03,6.0,12.0,1,0.9426,0.7738,0.7124,0.7738,0.6,0.519,0.634146341,0.425925926,0.415,0.5,0.23255814,0.5123456789999999,0
453,20170522,CIN,CLE,4.29,6.0,15.0,6.86,4.34,180.1,1,0.8916,0.7808,0.741,0.7808,0.47600000000000003,0.42,0.674418605,0.6790123459999999,0.537,0.584,0.69047619,0.559006211,1
454,20170522,TB,LAA,3.16,3.69,187.2,3.97,2.91,46.1,1,0.8116,0.762,0.7494,0.762,0.511,0.42,0.7826086959999999,0.537037037,0.489,0.457,0.39130434799999997,0.635802469,1
455,20170522,ATL,PIT,4.1,4.31,123.1,2.84,3.88,116.0,1,0.794,0.7694,0.8094,0.7694,0.45,0.42200000000000004,0.609756098,0.403726708,0.442,0.48100000000000004,0.477272727,0.641975309,0
456,20170522,CHC,SF,4.37,3.35,188.1,4.15,6.0,17.0,1,0.777,0.88575,0.7624,0.88575,0.512,0.636,0.761904762,0.672839506,0.43200000000000005,0.537,0.37777777799999995,0.40123456799999996,1
457,20170522,HOU,DET,3.69,3.69,31.2,2.72,3.06,159.0,2,0.7956,0.7946,1.0594,0.7946,0.674,0.519,0.704545455,0.592592593,0.512,0.534,0.523809524,0.49068323,1
458,20170522,ARI,CWS,3.09,4.37,158.2,4.29,3.73,135.0,1,0.8526,0.7636,0.7826,0.7636,0.591,0.426,0.666666667,0.6543209879999999,0.46299999999999997,0.48100000000000004,0.69047619,0.50617284,0
459,20170523,BAL,MIN,2.97,4.03,109.1,2.07,3.26,188.0,1,0.7909999999999999,0.8044,0.8242,0.8044,0.595,0.5489999999999999,0.46511627899999997,0.530864198,0.55,0.364,0.56097561,0.481481481,0
460,20170523,CHC,SF,3.57,2.44,202.2,4.5,2.79,219.1,1,0.873,0.5796,0.7232,0.5796,0.524,0.636,0.744186047,0.672839506,0.42200000000000004,0.537,0.39130434799999997,0.40123456799999996,1
461,20170523,PHI,COL,4.5,5.54,63.1,4.34,5.23,20.2,1,0.784,0.7116,0.83525,0.7116,0.366,0.43799999999999994,0.7857142859999999,0.425925926,0.622,0.46299999999999997,0.673913043,0.635802469,0
462,20170523,NYY,KC,4.81,6.0,0.0,2.97,3.51,179.2,0,0.9378,0.6888,0.7236,0.6888,0.61,0.519,0.6190476189999999,0.425925926,0.419,0.5,0.22727272699999998,0.5123456789999999,0
463,20170523,WAS,SEA,3.44,3.44,104.2,8.39,8.39,24.2,1,0.9474,0.826,0.8514,0.826,0.605,0.586,0.581395349,0.740740741,0.444,0.531,0.622222222,0.598765432,0
464,20170523,NYM,SD,5.56,4.87,92.1,4.78,4.68,117.1,1,0.768,0.7602,0.7254,0.7602,0.429,0.537,0.857142857,0.450617284,0.348,0.42,0.434782609,0.537037037,1
465,20170523,BOS,TEX,4.23,3.15,223.0,2.45,5.98,52.2,1,0.7938,0.845,0.7185,0.845,0.512,0.574,0.627906977,0.7098765429999999,0.5329999999999999,0.586,0.622222222,0.561728395,0
466,20170523,CIN,CLE,5.17,6.0,0.0,2.6,3.32,146.1,1,0.875,0.7876,0.7394,0.7876,0.465,0.42,0.681818182,0.6790123459999999,0.5479999999999999,0.584,0.674418605,0.559006211,1
467,20170523,TB,LAA,3.67,8.59,22.0,4.47,3.89,159.2,1,0.8026,0.762,0.7698,0.762,0.5,0.42,0.808510638,0.537037037,0.5,0.457,0.404255319,0.635802469,1
468,20170523,ATL,PIT,4.12,4.46,169.2,7.34,4.24,23.1,1,0.6466,0.7694,0.7812,0.7694,0.439,0.42200000000000004,0.595238095,0.403726708,0.455,0.48100000000000004,0.46666666700000003,0.641975309,1
469,20170523,MIL,TOR,3.86,4.63,179.0,3.41,3.06,67.2,1,0.8644,0.6494,0.7454,0.6494,0.568,0.451,1.0227272729999999,0.543209877,0.42200000000000004,0.5489999999999999,0.577777778,0.6543209879999999,0
470,20170523,HOU,DET,2.65,3.22,81.0,6.25,4.89,105.0,2,0.83,0.7712,0.9192,0.7712,0.659,0.519,0.7111111109999999,0.592592593,0.5,0.534,0.511627907,0.49068323,0
471,20170523,ARI,CWS,4.56,5.17,155.0,7.64,6.0,0.0,1,0.90725,0.82175,0.6679999999999999,0.82175,0.578,0.426,0.6521739129999999,0.6543209879999999,0.47600000000000003,0.48100000000000004,0.674418605,0.50617284,1
472,20170523,OAK,MIA,2.83,6.02,46.1,1.91,6.13,83.2,0,0.8292,0.6996,0.812,0.6996,0.455,0.426,0.43181818200000005,0.38888888899999996,0.349,0.491,0.627906977,0.5776397520000001,1
473,20170523,LAD,STL,2.15,1.69,149.0,2.78,6.0,0.0,2,0.8452,0.6509999999999999,0.8112,0.6509999999999999,0.578,0.562,0.688888889,0.648148148,0.537,0.531,0.463414634,0.425925926,1
474,20170524,BAL,MIN,3.77,3.77,172.0,8.02,8.02,58.1,1,0.7904,0.8044,0.8252,0.8044,0.581,0.5489999999999999,0.454545455,0.530864198,0.561,0.364,0.5476190479999999,0.481481481,1
475,20170524,MIL,TOR,2.43,4.51,101.2,3.0,4.37,204.0,1,0.848,0.6148,0.7702,0.6148,0.568,0.451,1.0,0.543209877,0.42200000000000004,0.5489999999999999,0.565217391,0.6543209879999999,0
476,20170524,OAK,MIA,3.97,5.71,116.2,4.87,5.38,189.0,1,0.7148,0.778,0.8335,0.778,0.455,0.426,0.42222222200000004,0.38888888899999996,0.349,0.491,0.636363636,0.5776397520000001,1
477,20170524,ARI,CWS,4.05,4.44,75.0,3.92,3.31,201.1,1,0.7732,0.7174,0.7598,0.7174,0.5870000000000001,0.426,0.70212766,0.6543209879999999,0.465,0.48100000000000004,0.659090909,0.50617284,0
478,20170524,CLE,CIN,6.65,4.26,190.0,6.0,6.0,0.0,1,0.7432,0.7822,0.8806,0.7822,0.535,0.584,0.681818182,0.559006211,0.47700000000000004,0.42,0.688888889,0.6790123459999999,0
479,20170524,PHI,COL,3.44,3.71,189.0,5.09,3.87,158.0,1,0.7759999999999999,0.7116,0.8335,0.7116,0.35700000000000004,0.43799999999999994,0.76744186,0.425925926,0.63,0.46299999999999997,0.659574468,0.635802469,0
480,20170524,NYY,KC,3.64,5.83,71.0,6.2,3.83,166.2,2,0.9159999999999999,0.7738,0.7182,0.7738,0.619,0.519,0.604651163,0.425925926,0.409,0.5,0.222222222,0.5123456789999999,0
481,20170524,WAS,SEA,4.73,2.83,210.0,6.0,6.0,0.0,1,0.9474,0.826,0.804,0.826,0.605,0.586,0.568181818,0.740740741,0.444,0.531,0.608695652,0.598765432,1
482,20170524,NYM,SD,6.75,2.42,44.2,6.03,6.03,37.1,1,0.7894,0.7638,0.7254,0.7638,0.429,0.537,1.0,0.450617284,0.348,0.42,0.425531915,0.537037037,0
483,20170524,BOS,TEX,2.19,3.34,226.1,3.71,4.39,198.2,0,0.6406,0.848,0.69475,0.848,0.512,0.574,0.613636364,0.7098765429999999,0.5329999999999999,0.586,0.608695652,0.561728395,0
484,20170524,TB,LAA,3.0,3.77,90.2,4.01,3.21,73.0,1,0.8054,0.762,0.769,0.762,0.489,0.42,0.791666667,0.537037037,0.511,0.457,0.4375,0.635802469,1
485,20170524,ATL,PIT,5.47,3.21,188.0,6.04,6.0,12.2,0,0.8246,0.7694,0.7988,0.7694,0.452,0.42200000000000004,0.581395349,0.403726708,0.444,0.48100000000000004,0.47826087,0.641975309,0
486,20170524,CHC,SF,3.35,2.13,190.0,5.37,4.08,68.1,1,0.9455,0.6509999999999999,0.7914,0.6509999999999999,0.512,0.636,0.75,0.672839506,0.435,0.537,0.38297872299999997,0.40123456799999996,0
487,20170524,HOU,DET,4.26,6.0,17.0,4.81,3.38,69.1,1,0.8268,0.8078,0.8340000000000001,0.8078,0.667,0.519,0.695652174,0.592592593,0.488,0.534,0.5,0.49068323,0
488,20170524,LAD,STL,1.83,1.83,34.1,2.02,4.7,176.1,2,0.8452,0.6509999999999999,0.8112,0.6509999999999999,0.578,0.562,0.695652174,0.648148148,0.537,0.531,0.452380952,0.425925926,0
489,20170525,WAS,SEA,2.86,4.57,177.1,4.28,3.54,56.0,0,0.9552,0.826,0.8134,0.826,0.614,0.586,0.644444444,0.740740741,0.435,0.531,0.617021277,0.598765432,0
490,20170525,ATL,PIT,6.38,3.43,191.1,2.63,3.06,64.2,1,0.8804,0.7828,0.8106,0.7828,0.465,0.42200000000000004,0.568181818,0.403726708,0.435,0.48100000000000004,0.46808510600000003,0.641975309,0
491,20170525,PHI,COL,5.98,4.12,131.0,6.0,3.54,114.1,0,0.7452,0.736,0.8935,0.736,0.349,0.43799999999999994,0.75,0.425925926,0.638,0.46299999999999997,0.645833333,0.635802469,0
492,20170525,TB,LAA,3.75,4.37,127.2,5.4,5.4,26.2,0,0.80825,0.76875,0.7806,0.76875,0.479,0.42,0.775510204,0.537037037,0.521,0.457,0.469387755,0.635802469,1
493,20170525,CHC,SF,7.17,7.17,64.0,4.57,3.81,203.1,0,0.8686,0.5796,0.7866,0.5796,0.523,0.636,0.7333333329999999,0.672839506,0.426,0.537,0.375,0.40123456799999996,1
494,20170525,BOS,TEX,4.97,4.59,68.2,4.33,5.59,38.2,1,0.8009999999999999,0.845,0.7148,0.845,0.523,0.574,0.6,0.7098765429999999,0.522,0.586,0.595744681,0.561728395,1
495,20170525,NYM,SD,6.0,6.0,19.0,6.0,6.0,0.0,1,0.8316,0.7432,0.7138,0.7432,0.442,0.537,0.977272727,0.450617284,0.34,0.42,0.41666666700000005,0.537037037,1
496,20170525,MIL,ARI,5.44,3.97,163.1,3.91,4.9,174.1,2,0.8448,0.6502,0.8434,0.6502,0.556,0.451,0.97826087,0.543209877,0.596,0.426,0.6875,0.6543209879999999,1
497,20170525,HOU,DET,5.14,4.48,168.2,4.39,3.05,227.0,2,0.8032,0.8046,0.8526,0.8046,0.674,0.519,0.6808510640000001,0.592592593,0.47700000000000004,0.534,0.488888889,0.49068323,0
498,20170525,LAD,STL,5.03,3.5,175.0,2.74,5.09,138.0,1,0.879,0.6194,0.8194,0.6194,0.5870000000000001,0.562,0.6808510640000001,0.648148148,0.524,0.531,0.441860465,0.425925926,1
499,20170526,PHI,CIN,3.52,4.78,111.0,6.19,4.0,69.2,1,0.728,0.7434,0.8792,0.7434,0.341,0.43799999999999994,0.7333333329999999,0.425925926,0.478,0.42,0.673913043,0.6790123459999999,1
500,20170526,PIT,NYM,5.85,4.2,70.2,3.56,3.05,147.2,0,0.8226,0.7582,0.8338,0.7582,0.447,0.48100000000000004,0.45833333299999995,0.641975309,0.43200000000000005,0.537,0.955555556,0.450617284,0
501,20170526,NYY,OAK,6.56,3.07,199.2,5.24,3.86,144.2,1,0.9446,0.6908,0.7376,0.6908,0.614,0.519,0.590909091,0.425925926,0.457,0.426,0.456521739,0.38888888899999996,0
502,20170526,WAS,SD,3.02,2.96,228.0,5.79,5.71,146.2,1,0.9094,0.8052,0.723,0.8052,0.622,0.586,0.630434783,0.740740741,0.354,0.42,0.44897959200000004,0.537037037,1
